Time,X-Position Left Eye,Y-Position Left Eye,Events in the trial,X-Position Rigth Eye,Y-Position Rigth Eye,Saccades,Pupilsize,Blinks
1548,841.700012207031,514.700012207031,0,836.400024414062,520.099975585938,0,1509,0
1549,841.299987792969,514.599975585938,0,837,519.799987792969,0,1509,0
1550,840.900024414062,514.5,0,837.700012207031,519.5,0,1510,0
1551,840.5,514.400024414062,0,838.099975585938,519.200012207031,0,1510,0
1552,840.400024414062,514.700012207031,0,838.299987792969,519.099975585938,0,1510,0
1553,840.299987792969,515,0,838.400024414062,518.900024414062,0,1510,0
1554,840.200012207031,515.299987792969,0,838.200012207031,519.299987792969,0,1510,0
1555,840.299987792969,515.400024414062,0,838.099975585938,519.799987792969,0,1509,0
1556,840.400024414062,515.599975585938,0,838.099975585938,520.599975585938,0,1509,0
1557,840.299987792969,515.700012207031,0,838.099975585938,520.799987792969,0,1510,0
1558,840.200012207031,515.599975585938,0,837.700012207031,521,0,1510,0
1559,839.799987792969,515.700012207031,0,837.400024414062,520.900024414062,0,1510,0
1560,839.599975585938,515.799987792969,0,837.200012207031,520.900024414062,0,1509,0
1561,840,515.900024414062,0,836.700012207031,520.700012207031,0,1507,0
1562,840.599975585938,516,0,836.200012207031,520.400024414062,0,1507,0
1563,842.200012207031,516,0,836.299987792969,520.099975585938,0,1509,0
1564,843.200012207031,516,0,836.900024414062,519.900024414062,0,1510,0
1565,843.900024414062,515.900024414062,0,837.599975585938,519.900024414062,0,1510,0
1566,843.599975585938,516.200012207031,0,837.700012207031,519.900024414062,0,1508,0
1567,843.099975585938,516.400024414062,0,837.5,519.900024414062,0,1507,0
1568,842.400024414062,516.700012207031,0,837.200012207031,520.299987792969,0,1507,0
1569,842,516.700012207031,0,836.900024414062,520.599975585938,0,1507,0
1570,841.700012207031,516.900024414062,0,836.900024414062,520.799987792969,0,1508,0
1571,842,517.099975585938,0,837.099975585938,520.299987792969,0,1508,0
1572,842.400024414062,517.299987792969,0,837.400024414062,519.799987792969,0,1509,0
1573,842.400024414062,517.099975585938,0,837.599975585938,519.5,0,1508,0
1574,842,517,0,837.599975585938,520.200012207031,0,1508,0
1575,841.599975585938,517.200012207031,0,837.900024414062,521.099975585938,0,1509,0
1576,841.599975585938,517.400024414062,0,838.200012207031,522,0,1509,0
1577,841.5,517.200012207031,0,838.5,522.200012207031,0,1510,0
1578,841.400024414062,516.799987792969,0,838.5,522.400024414062,0,1510,0
1579,841.299987792969,516.400024414062,0,838.700012207031,522.5,0,1508,0
1580,841.200012207031,516.5,0,839,522.5,0,1507,0
1581,841,516.700012207031,0,839.299987792969,522.599975585938,0,1506,0
1582,840.700012207031,516.900024414062,0,839.400024414062,522.700012207031,0,1505,0
1583,840.400024414062,516.599975585938,0,839.299987792969,522.900024414062,0,1504,0
1584,840.200012207031,516.200012207031,0,839.799987792969,523.200012207031,0,1503,0
1585,840.400024414062,516.299987792969,0,840.299987792969,523.5,0,1502,0
1586,840.900024414062,516.700012207031,0,841.099975585938,524.299987792969,0,1501,0
1587,841.599975585938,517.099975585938,0,841.5,524.700012207031,0,1501,0
1588,841.900024414062,517.200012207031,0,841.799987792969,524.799987792969,0,1504,0
1589,842,517.400024414062,0,841.799987792969,524.400024414062,0,1507,0
1590,841.599975585938,517.5,0,841.900024414062,523.799987792969,0,1506,0
1591,840.700012207031,516.900024414062,0,842,523.5,0,1502,0
1592,839.900024414062,516.200012207031,0,841.400024414062,523.200012207031,0,1499,0
1593,839.5,515.900024414062,0,840.900024414062,523,0,1499,0
1594,840,516.5,0,840.299987792969,522.900024414062,0,1499,0
1595,840.299987792969,517.700012207031,0,840.400024414062,522.900024414062,0,1499,0
1596,840.799987792969,518.5,0,840.5,523.099975585938,0,1499,0
1597,841,518.900024414062,0,840.700012207031,523.099975585938,0,1499,0
1598,841.099975585938,518.700012207031,0,841,523.099975585938,0,1499,0
1599,840.900024414062,518.700012207031,0,841.099975585938,522.900024414062,0,1497,0
1600,840.799987792969,518.700012207031,0,840.700012207031,522.799987792969,0,1496,0
1601,840.700012207031,519,0,840.200012207031,522.599975585938,0,1495,0
1602,840.799987792969,519,0,839.799987792969,522.599975585938,0,1495,0
1603,840.799987792969,519.099975585938,0,839.900024414062,522.599975585938,0,1495,0
1604,840.400024414062,519.099975585938,0,840.099975585938,522.099975585938,0,1494,0
1605,839.799987792969,519.200012207031,0,840.299987792969,521.599975585938,0,1495,0
1606,839.200012207031,519.5,0,840.5,520.900024414062,0,1496,0
1607,839.5,520.099975585938,0,840.700012207031,520.599975585938,0,1497,0
1608,840.099975585938,520.599975585938,0,840.200012207031,520.299987792969,0,1496,0
1609,840.799987792969,521,0,839.599975585938,519.400024414062,0,1495,0
1610,841.599975585938,520.299987792969,0,839.099975585938,518.700012207031,0,1495,0
1611,842,519.700012207031,0,839.200012207031,518.099975585938,0,1496,0
1612,842.700012207031,519.200012207031,0,839.400024414062,518.099975585938,0,1496,0
1613,842.900024414062,519.299987792969,0,839.5,517.900024414062,0,1496,0
1614,842.900024414062,519.099975585938,0,838.900024414062,517.700012207031,0,1495,0
1615,842.700012207031,518.799987792969,0,838.200012207031,517.799987792969,0,1495,0
1616,842.5,518.5,0,837.700012207031,518.099975585938,0,1494,0
1617,842.700012207031,518.799987792969,0,838.200012207031,518.599975585938,0,1494,0
1618,843,519.099975585938,0,838.700012207031,518.700012207031,0,1494,0
1619,843,519.5,0,839.299987792969,518.900024414062,0,1493,0
1620,842.700012207031,519.400024414062,0,839.900024414062,519,0,1491,0
1621,842.299987792969,519.200012207031,0,840.400024414062,518.799987792969,0,1491,0
1622,842.299987792969,519,0,840.5,518.200012207031,0,1491,0
1623,842.599975585938,518.900024414062,0,840.200012207031,517.599975585938,0,1492,0
1624,842.700012207031,518.900024414062,0,839.299987792969,517.200012207031,0,1492,0
1625,842.599975585938,518.900024414062,0,838.400024414062,516.900024414062,0,1492,0
1626,842.900024414062,518.799987792969,0,837.799987792969,516.700012207031,0,1491,0
1627,843.5,519.700012207031,0,837.700012207031,516.700012207031,0,1490,0
1628,844,520.5,0,837.599975585938,516.799987792969,0,1490,0
1629,844.200012207031,521.400024414062,0,837.5,517,0,1490,0
1630,844.099975585938,521.5,0,837.5,517.099975585938,0,1491,0
1631,844.5,521.5,0,837.400024414062,517.299987792969,0,1491,0
1632,844.799987792969,521.400024414062,0,837.700012207031,517.799987792969,0,1491,0
1633,845.099975585938,521.400024414062,0,837.900024414062,518.299987792969,0,1490,0
1634,844.900024414062,521.5,0,838.599975585938,518.799987792969,0,1487,0
1635,844.799987792969,521,0,839.099975585938,519.299987792969,0,1485,0
1636,844.700012207031,520.299987792969,0,839.5,519.700012207031,0,1484,0
1637,844.700012207031,519.799987792969,0,839.400024414062,520,0,1484,0
1638,844.700012207031,520.200012207031,0,839.400024414062,520.400024414062,0,1484,0
1639,844.900024414062,520.599975585938,0,839.400024414062,520.799987792969,0,1483,0
1640,844.900024414062,520.599975585938,0,839.299987792969,520.400024414062,0,1483,0
1641,845,520.5,0,839.700012207031,519.599975585938,0,1483,0
1642,845.400024414062,520.200012207031,0,840.099975585938,518.799987792969,0,1483,0
1643,845.900024414062,520.099975585938,0,840.299987792969,518.700012207031,0,1484,0
1644,846.299987792969,520.099975585938,0,840.200012207031,518.599975585938,0,1484,0
1645,846.299987792969,520.5,0,840.200012207031,518.599975585938,0,1484,0
1646,846.400024414062,520.900024414062,0,840.400024414062,518.900024414062,0,1483,0
1647,846.200012207031,521.400024414062,0,840.200012207031,519.200012207031,0,1481,0
1648,846,521.400024414062,0,840.099975585938,519.099975585938,0,1480,0
1649,846.099975585938,521.5,0,839.900024414062,518.900024414062,0,1480,0
1650,846.099975585938,521.5,0,839.799987792969,518.900024414062,0,1478,0
1651,846.200012207031,521.5,0,840.400024414062,519.200012207031,0,1476,0
1652,846.099975585938,521.5,0,840.900024414062,520,0,1474,0
1653,846.200012207031,521.5,0,841.599975585938,520.700012207031,0,1474,0
1654,846.799987792969,521.5,0,841.599975585938,521.299987792969,0,1474,0
1655,847.299987792969,521.5,0,841.799987792969,521.200012207031,0,1473,0
1656,847.099975585938,521.5,0,842.099975585938,521.099975585938,0,1473,0
1657,846.200012207031,521.5,0,842.400024414062,520.900024414062,0,1473,0
1658,845.400024414062,521.5,0,842.099975585938,520.599975585938,0,1473,0
1659,845.200012207031,522.200012207031,0,841.700012207031,520.099975585938,0,1474,0
1660,845.299987792969,522.799987792969,0,841.200012207031,519.5,0,1474,0
1661,845.099975585938,523.400024414062,0,841.200012207031,519.200012207031,0,1475,0
1662,844.900024414062,523.200012207031,0,841.200012207031,519.200012207031,0,1475,0
1663,845.099975585938,523,0,841.299987792969,519.099975585938,0,1474,0
1664,845.5,522.900024414062,0,841.599975585938,519,0,1472,0
1665,845.900024414062,522.900024414062,0,841.900024414062,519.099975585938,0,1471,0
1666,845.900024414062,522.900024414062,0,842.200012207031,519.5,0,1471,0
1667,846,522.799987792969,0,842.200012207031,518.900024414062,0,1469,0
1668,845.900024414062,522.599975585938,0,842.299987792969,518,0,1466,0
1669,845.599975585938,522.400024414062,0,842.400024414062,517.5,0,1465,0
1670,845.400024414062,522.099975585938,0,842.599975585938,517.900024414062,0,1467,0
1671,844.700012207031,521.799987792969,0,842.799987792969,518.5,0,1468,0
1672,844.200012207031,521.5,0,842.700012207031,518.599975585938,0,1468,0
1673,843.700012207031,521.400024414062,0,842.5,518.799987792969,0,1469,0
1674,843.599975585938,521.400024414062,0,842.099975585938,518.599975585938,0,1466,0
1675,843.5,521.400024414062,0,841.700012207031,518.200012207031,0,1463,0
1676,843.5,521.5,0,841.299987792969,517.799987792969,0,1461,0
1677,843.700012207031,522.099975585938,0,841.599975585938,517.599975585938,0,1461,0
1678,843.900024414062,522.799987792969,0,842.299987792969,517.700012207031,0,1460,0
1679,843.799987792969,523.5,0,843,517.900024414062,0,1458,0
1680,843.400024414062,523.799987792969,0,843.099975585938,518.099975585938,0,1455,0
1681,843,523.799987792969,0,842.599975585938,517.900024414062,0,1455,0
1682,842.599975585938,523.599975585938,0,842,517.299987792969,0,1455,0
1683,842.400024414062,523.200012207031,0,841.5,516.700012207031,0,1456,0
1684,842.400024414062,522.900024414062,0,841.5,516.700012207031,0,1457,0
1685,842.200012207031,522.700012207031,0,841.700012207031,516.900024414062,0,1457,0
1686,842,523.099975585938,0,842.099975585938,517.200012207031,0,1455,0
1687,841.900024414062,523.599975585938,0,842.400024414062,517.200012207031,0,1454,0
1688,842.200012207031,524.099975585938,0,842.5,517.200012207031,0,1455,0
1689,842.5,524.200012207031,0,841.700012207031,517.299987792969,0,1454,0
1690,842.099975585938,523.799987792969,0,840.799987792969,517.5,0,1454,0
1691,841.5,523.299987792969,0,840.099975585938,517.599975585938,0,1454,0
1692,840.900024414062,522.700012207031,0,840.099975585938,517.200012207031,0,1454,0
1693,840.700012207031,522.5,0,840.099975585938,516.5,0,1454,0
1694,840.599975585938,522.299987792969,0,840.099975585938,515.599975585938,0,1454,0
1695,840.799987792969,522.400024414062,0,840,515.200012207031,0,1454,0
1696,841.200012207031,522.799987792969,0,839.900024414062,514.700012207031,0,1455,0
1697,841.599975585938,523.400024414062,0,839.700012207031,514.200012207031,0,1455,0
1698,841.200012207031,524,0,840,513.900024414062,0,1455,0
1699,840.900024414062,524.400024414062,0,840.299987792969,513.599975585938,0,1454,0
1700,840.5,524.400024414062,0,840,513.599975585938,0,1454,0
1701,840.5,524.299987792969,0,839.400024414062,513.599975585938,0,1454,0
1702,840.900024414062,524.299987792969,0,838.799987792969,513.5,0,1454,0
1703,841.299987792969,524.5,0,838.799987792969,513.299987792969,0,1455,0
1704,841.700012207031,525.700012207031,0,838.700012207031,513.5,0,1455,0
1705,842.099975585938,526.900024414062,0,838.599975585938,513.900024414062,0,1454,0
1706,842.400024414062,527.099975585938,0,838.599975585938,514.299987792969,0,1454,0
1707,842.5,526.299987792969,0,838.700012207031,514.099975585938,0,1454,0
1708,842.200012207031,525.700012207031,0,838.900024414062,513.900024414062,0,1454,0
1709,841.900024414062,526.099975585938,0,839.400024414062,514.400024414062,0,1454,0
1710,841.799987792969,526.5,0,839.900024414062,515.099975585938,0,1454,0
1711,841.599975585938,526.299987792969,0,840.299987792969,515.700012207031,0,1452,0
1712,841.5,526.099975585938,0,840.400024414062,515.700012207031,0,1449,0
1713,841.599975585938,526.400024414062,0,840.5,515.599975585938,0,1447,0
1714,841.799987792969,526.799987792969,0,840.599975585938,515.599975585938,0,1447,0
1715,841.900024414062,526.799987792969,0,840.599975585938,515.5,0,1447,0
1716,842.5,526,0,840.799987792969,515.099975585938,0,1447,0
1717,843.099975585938,525.200012207031,0,840.900024414062,514.799987792969,0,1448,0
1718,843.700012207031,524.799987792969,0,840.5,514.5,0,1448,0
1719,843.5,524.700012207031,0,840,514.900024414062,0,1449,0
1720,843.299987792969,525,0,840.099975585938,515.400024414062,0,1447,0
1721,843.200012207031,525.299987792969,0,840.700012207031,516,0,1446,0
1722,843.299987792969,525.700012207031,0,841.299987792969,516.400024414062,0,1444,0
1723,843.400024414062,526.099975585938,0,841.299987792969,516.599975585938,0,1445,0
1724,843.700012207031,526.5,0,840.599975585938,516.5,0,1445,0
1725,844.099975585938,526.799987792969,0,839.900024414062,516.5,0,1445,0
1726,844.900024414062,527.099975585938,0,839,516.5,0,1444,0
1727,846.200012207031,527.200012207031,0,838.799987792969,516.5,0,1444,0
1728,847.200012207031,527.200012207031,0,838.599975585938,516.5,0,1444,0
1729,847.700012207031,526.900024414062,0,838.599975585938,516.599975585938,0,1445,0
1730,847.799987792969,526.799987792969,0,839.400024414062,516.700012207031,0,1445,0
1731,848,526.700012207031,0,840.200012207031,517.099975585938,0,1446,0
1732,847.700012207031,526.799987792969,0,841,517.400024414062,0,1449,0
1733,847.200012207031,526.799987792969,0,841.099975585938,517.599975585938,0,1450,0
1734,846.700012207031,526.799987792969,0,841.400024414062,517.5,0,1449,0
1735,847.099975585938,526.799987792969,0,841.5,517.799987792969,0,1445,0
1736,847.299987792969,526.900024414062,0,841.599975585938,518.200012207031,0,1440,0
1737,847.400024414062,527.099975585938,0,841.400024414062,518.599975585938,0,1438,0
1738,847,527.400024414062,0,841.299987792969,518.5,0,1438,0
1739,846.700012207031,527.299987792969,0,841.599975585938,518.599975585938,0,1439,0
1740,846.599975585938,527.299987792969,0,841.700012207031,518.599975585938,0,1440,0
1741,846.799987792969,527.200012207031,0,841.900024414062,518.400024414062,0,1439,0
1742,847.200012207031,527.200012207031,0,841.5,518,0,1438,0
1743,847.900024414062,527.099975585938,0,841.5,517.700012207031,0,1438,0
1744,848.200012207031,527.200012207031,0,841.5,517.900024414062,0,1438,0
1745,848.599975585938,527.299987792969,0,842.299987792969,518.5,0,1439,0
1746,848.799987792969,527,0,843.200012207031,519.299987792969,0,1440,0
1747,848.900024414062,526.599975585938,0,843.5,518.799987792969,0,1438,0
1748,849.099975585938,526.099975585938,0,843,518,0,1433,0
1749,849.099975585938,525.799987792969,0,842.5,517.799987792969,0,1428,0
1750,849.299987792969,525.5,0,842.400024414062,518.400024414062,0,1428,0
1751,849.400024414062,525.400024414062,0,842.200012207031,519.099975585938,0,1430,0
1752,849.5,525.799987792969,0,842.099975585938,519,0,1431,0
1753,849.5,526.200012207031,0,842.099975585938,518.900024414062,0,1429,0
1754,849,526.599975585938,0,842.900024414062,519.099975585938,0,1427,0
1755,847.900024414062,526.5,0,843.799987792969,519.5,0,1427,0
1756,846.900024414062,526.5,0,844.700012207031,519.900024414062,0,1426,0
1757,846.400024414062,526.5,0,844.400024414062,520,0,1426,0
1758,847.299987792969,526.599975585938,0,844,520,0,1426,0
1759,848.200012207031,526.799987792969,0,843.599975585938,519.900024414062,0,1426,0
1760,849.099975585938,527.099975585938,0,843.599975585938,518.799987792969,0,1426,0
1761,849.200012207031,527.400024414062,0,843.599975585938,517.599975585938,0,1426,0
1762,849.299987792969,527.599975585938,0,843.200012207031,516.400024414062,0,1425,0
1763,848.900024414062,527.5,0,842.799987792969,516.299987792969,0,1424,0
1764,848.5,527.400024414062,0,842.400024414062,516.400024414062,0,1425,0
1765,848,527.099975585938,0,842.599975585938,516.5,0,1427,0
1766,847.599975585938,526.799987792969,0,843.099975585938,516.5,0,1429,0
1767,847.299987792969,526.900024414062,0,843.400024414062,516.599975585938,0,1428,0
1768,847.099975585938,527,0,843.700012207031,516.700012207031,0,1425,0
1769,847.099975585938,527.299987792969,0,843.900024414062,517,0,1423,0
1770,847.099975585938,527.200012207031,0,844,517.200012207031,0,1423,0
1771,847.099975585938,527.400024414062,0,844.200012207031,517.5,0,1424,0
1772,846.5,527.5,0,843.700012207031,517.599975585938,0,1424,0
1773,845.599975585938,527.5,0,842.900024414062,517.200012207031,0,1425,0
1774,844.599975585938,527.5,0,842,516.400024414062,0,1425,0
1775,844.099975585938,527.400024414062,0,841.700012207031,514.599975585938,0,1424,0
1776,843.900024414062,527.299987792969,0,842.400024414062,513.200012207031,0,1424,0
1777,843.700012207031,527.299987792969,0,842.900024414062,512.200012207031,0,1424,0
1778,844.099975585938,527.200012207031,0,843.200012207031,512.200012207031,0,1424,0
1779,844.5,526.900024414062,0,842.400024414062,512.299987792969,0,1423,0
1780,844.099975585938,526.900024414062,0,841.799987792969,512.700012207031,0,1423,0
1781,843.299987792969,527.200012207031,0,841.599975585938,513,0,1423,0
1782,842.799987792969,527.5,0,841.799987792969,513.799987792969,0,1424,0
1783,843.099975585938,527.700012207031,0,842.400024414062,514.799987792969,0,1424,0
1784,843.400024414062,527.599975585938,0,842.900024414062,515.900024414062,0,1425,0
1785,843.299987792969,527.599975585938,0,843.400024414062,516.700012207031,0,1422,0
1786,843,527.599975585938,0,843.700012207031,517.299987792969,0,1420,0
1787,842.599975585938,528.400024414062,0,844,517.799987792969,0,1419,0
1788,842.299987792969,529.200012207031,0,843.400024414062,517.700012207031,0,1420,0
1789,842,529.900024414062,0,842.700012207031,517.400024414062,0,1421,0
1790,841.900024414062,530.099975585938,0,842.099975585938,517.099975585938,0,1421,0
1791,841.799987792969,530.400024414062,0,842.299987792969,517.299987792969,0,1420,0
1792,842.200012207031,530.599975585938,0,842.099975585938,517,0,1419,0
1793,842.700012207031,530.799987792969,0,841.799987792969,516.700012207031,0,1419,0
1794,842.900024414062,530.900024414062,0,842,516.099975585938,0,1418,0
1795,842.700012207031,530.799987792969,0,842.799987792969,516,0,1416,0
1796,842.5,530.200012207031,0,843.5,516.099975585938,0,1413,0
1797,842.5,529.5,0,843.900024414062,516.400024414062,0,1414,0
1798,842.400024414062,529.200012207031,0,843.400024414062,516.599975585938,0,1416,0
1799,842.5,529.200012207031,0,842.900024414062,516.599975585938,0,1418,0
1800,842.700012207031,529.299987792969,0,842.5,516.599975585938,0,1419,0
1801,842.900024414062,529.400024414062,0,842.900024414062,516.700012207031,0,1420,0
1802,842.900024414062,529.5,0,843.299987792969,516.700012207031,0,1419,0
1803,843.099975585938,530.200012207031,0,843.799987792969,516.599975585938,0,1416,0
1804,843.400024414062,530.799987792969,0,843.799987792969,516.799987792969,0,1414,0
1805,843.700012207031,531.400024414062,0,843.700012207031,517,0,1413,0
1806,843.900024414062,531.400024414062,0,843.400024414062,517.200012207031,0,1415,0
1807,843.5,531.5,0,843.099975585938,517.799987792969,0,1416,0
1808,842.900024414062,531.5,0,843,518.5,0,1416,0
1809,842.299987792969,531.299987792969,0,842.700012207031,519,0,1416,0
1810,842.299987792969,530.900024414062,0,842.299987792969,518.599975585938,0,1417,0
1811,843.099975585938,530.400024414062,0,841.900024414062,518.400024414062,0,1418,0
1812,843.799987792969,529.799987792969,0,841.700012207031,518.400024414062,0,1420,0
1813,844.099975585938,529.5,0,841.799987792969,518.5,0,1420,0
1814,844,530.200012207031,0,841.900024414062,517.900024414062,0,1419,0
1815,843.900024414062,531,0,841.900024414062,517.5,0,1419,0
1816,844,531.5,0,842.299987792969,517.900024414062,0,1419,0
1817,844.099975585938,531.200012207031,0,843.099975585938,518.700012207031,0,1417,0
1818,844.099975585938,530.799987792969,0,843.900024414062,519.5,0,1415,0
1819,845,530.700012207031,0,844.299987792969,519.5,0,1413,0
1820,846,530.5,0,844,518.5,0,1413,0
1821,847,530.5,0,843.599975585938,517.5,0,1414,0
1822,847.099975585938,530.900024414062,0,843.400024414062,516.700012207031,0,1414,0
1823,847,531.400024414062,0,843.599975585938,517.099975585938,0,1414,0
1824,846.799987792969,531.799987792969,0,843.799987792969,517.5,0,1415,0
1825,846.400024414062,531.799987792969,0,843.900024414062,517.700012207031,0,1416,0
1826,846,531.900024414062,0,844,516.900024414062,0,1416,0
1827,846.400024414062,532.200012207031,0,843.799987792969,515.900024414062,0,1414,0
1828,847.200012207031,532.400024414062,0,843.200012207031,514.900024414062,0,1414,0
1829,848,532.5,0,842.599975585938,514.599975585938,0,1412,0
1830,848.099975585938,533.200012207031,0,843.400024414062,515,0,1413,0
1831,848.200012207031,533.900024414062,0,844.599975585938,515.400024414062,0,1412,0
1832,848.299987792969,534.700012207031,0,845.799987792969,515.299987792969,0,1411,0
1833,849,534.599975585938,0,846,514.599975585938,0,1410,0
1834,849.700012207031,534.799987792969,0,846.200012207031,514.599975585938,0,1409,0
1835,850.900024414062,535.099975585938,0,846.400024414062,515.299987792969,0,1410,0
1836,851.599975585938,535.5,0,846.799987792969,516,0,1411,0
1837,851.799987792969,535.299987792969,0,847.200012207031,516,0,1412,0
1838,851.400024414062,534.799987792969,0,846.900024414062,515.900024414062,0,1413,0
1839,851,534.5,0,846.200012207031,515.400024414062,0,1413,0
1840,850.400024414062,534.400024414062,0,845.299987792969,514.799987792969,0,1413,0
1841,849.799987792969,533.599975585938,0,845.099975585938,514.400024414062,0,1413,0
1842,849.299987792969,532.700012207031,0,846,515.099975585938,0,1413,0
1843,849.299987792969,531.900024414062,0,847.200012207031,516.299987792969,0,1412,0
1844,849.099975585938,532.099975585938,0,848.200012207031,517.5,0,1412,0
1845,848.799987792969,532.299987792969,0,848.200012207031,517.900024414062,0,1412,0
1846,848.400024414062,532.5,0,848.099975585938,517.700012207031,0,1413,0
1847,848.200012207031,532.599975585938,0,847.900024414062,517.400024414062,0,1413,0
1848,848.099975585938,532.799987792969,0,847.799987792969,517.400024414062,0,1412,0
1849,848.299987792969,532.599975585938,0,847.299987792969,517.5,0,1412,0
1850,848.5,532.5,0,846.799987792969,517.599975585938,0,1411,0
1851,848.599975585938,532.400024414062,0,845.700012207031,516.799987792969,0,1412,0
1852,848.099975585938,532.5,0,844.900024414062,516.099975585938,0,1413,0
1853,847.599975585938,532.5,0,844.099975585938,515.400024414062,0,1413,0
1854,847.299987792969,532.5,0,844.400024414062,515.400024414062,0,1412,0
1855,847.5,532.400024414062,0,844.700012207031,515.200012207031,0,1411,0
1856,847.099975585938,532.099975585938,0,845.099975585938,515.700012207031,0,1409,0
1857,846.5,531.799987792969,0,844.700012207031,516.400024414062,0,1408,0
1858,845.900024414062,531.5,0,844.299987792969,517.299987792969,0,1406,0
1859,845.900024414062,531.5,0,844,517.5,0,1406,0
1860,845.799987792969,531.400024414062,0,844.099975585938,517.599975585938,0,1406,0
1861,846,531.200012207031,0,843.799987792969,517.5,0,1405,0
1862,846.299987792969,531.099975585938,0,843.400024414062,517.599975585938,0,1407,0
1863,846.799987792969,532,0,843.200012207031,517.700012207031,0,1410,0
1864,847.099975585938,533,0,842.700012207031,517.900024414062,0,1412,0
1865,846.400024414062,533.599975585938,0,842,517.900024414062,0,1412,0
1866,845.599975585938,533.099975585938,0,841.299987792969,517.400024414062,0,1411,0
1867,845,532.5,0,841.400024414062,517,0,1411,0
1868,845.299987792969,532.299987792969,0,841.900024414062,516.799987792969,0,1411,0
1869,845.599975585938,532.200012207031,0,842.299987792969,516.900024414062,0,1410,0
1870,845.700012207031,532.299987792969,0,842.099975585938,516.599975585938,0,1408,0
1871,845.400024414062,532.400024414062,0,841.900024414062,516.099975585938,0,1406,0
1872,845.200012207031,531.599975585938,0,841.700012207031,515.700012207031,0,1405,0
1873,845.799987792969,530.599975585938,0,841.799987792969,515.700012207031,0,1405,0
1874,846.700012207031,530.5,0,841.599975585938,515.599975585938,0,1405,0
1875,848.299987792969,531.099975585938,0,841.400024414062,515.400024414062,0,1405,0
1876,849.200012207031,531.799987792969,0,841.299987792969,515.700012207031,0,1407,0
1877,849.900024414062,531.700012207031,0,841.799987792969,516,0,1410,0
1878,849.900024414062,531.799987792969,0,842.299987792969,516.400024414062,0,1413,0
1879,849.799987792969,532.299987792969,0,842.799987792969,516.5,0,1413,0
1880,849.799987792969,532.900024414062,0,842.799987792969,516.099975585938,0,1414,0
1881,849.799987792969,533.400024414062,0,842.799987792969,515.799987792969,0,1413,0
1882,849.900024414062,533.599975585938,0,842.599975585938,515.299987792969,0,1410,0
1883,850.200012207031,533.599975585938,0,842.299987792969,515.200012207031,0,1407,0
1884,850.400024414062,533.5,0,841.900024414062,515,0,1404,0
1885,850.599975585938,533.5,0,841.900024414062,514.900024414062,0,1403,0
1886,850.799987792969,533.099975585938,0,842.099975585938,515,0,1404,0
1887,851.099975585938,532.599975585938,0,843,515.099975585938,0,1406,0
1888,851.5,532.599975585938,0,843.700012207031,515.299987792969,0,1407,0
1889,850.900024414062,533.200012207031,0,844.599975585938,515.299987792969,0,1408,0
1890,850.200012207031,533.700012207031,0,844.799987792969,515.900024414062,0,1409,0
1891,849.5,533.700012207031,0,844.900024414062,516.5,0,1409,0
1892,849.599975585938,533.599975585938,0,844.700012207031,517.200012207031,0,1409,0
1893,849.799987792969,533.099975585938,0,845.700012207031,517.400024414062,0,1409,0
1894,850.700012207031,532.700012207031,0,846.5,517.799987792969,0,1408,0
1895,851.5,532.200012207031,0,847.299987792969,518.200012207031,0,1407,0
1896,852.099975585938,532.299987792969,0,847.099975585938,517.400024414062,0,1408,0
1897,852.200012207031,532.400024414062,0,847.099975585938,516.299987792969,0,1409,0
1898,851.5,532.599975585938,0,847.099975585938,515.200012207031,0,1410,0
1899,850.700012207031,532.299987792969,0,846.900024414062,515,0,1411,0
1900,849.799987792969,531.799987792969,0,845.900024414062,514.799987792969,0,1411,0
1901,849.599975585938,531.400024414062,0,844.799987792969,514.700012207031,0,1411,0
1902,849.5,531.5,0,843.599975585938,514.599975585938,0,1410,0
1903,849.5,531.5,0,843.099975585938,514.400024414062,0,1408,0
1904,849.5,531.5,0,842.900024414062,514.200012207031,0,1407,0
1905,849.400024414062,531.599975585938,0,842.700012207031,514.599975585938,0,1407,0
1906,849.599975585938,531.599975585938,0,842.5,515.200012207031,0,1407,0
1907,849.900024414062,531.5,0,842.400024414062,515.900024414062,0,1408,0
1908,849.599975585938,531,0,842.5,516,0,1410,0
1909,849.200012207031,530.599975585938,0,842.400024414062,515.799987792969,0,1410,0
1910,848.799987792969,530.5,0,842.400024414062,515.5,0,1409,0
1911,849.099975585938,530.5,0,842.200012207031,515.400024414062,0,1408,0
1912,849.099975585938,530.599975585938,0,842.099975585938,515.5,0,1408,0
1913,848.799987792969,530.599975585938,0,842.799987792969,515.700012207031,0,1408,0
1914,848.299987792969,530.200012207031,0,843.200012207031,515.799987792969,0,1409,0
1915,847.799987792969,529.099975585938,0,843.700012207031,515.900024414062,0,1409,0
1916,847.700012207031,527.900024414062,0,843.799987792969,516,0,1409,0
1917,847.5,527.299987792969,0,844.099975585938,515.900024414062,0,1410,0
1918,847.5,527.5,0,844.200012207031,515.799987792969,0,1409,0
1919,847.599975585938,527.200012207031,0,844,515.900024414062,0,1408,0
1920,847.200012207031,526.799987792969,0,843.900024414062,516,0,1407,0
1921,846.700012207031,526.400024414062,0,844.200012207031,516.400024414062,0,1407,0
1922,846.200012207031,526.299987792969,0,844.200012207031,516.700012207031,0,1405,0
1923,846.5,526.299987792969,0,844.200012207031,517,0,1402,0
